SalesOrderDetailKey,OrderKey,DateKey,CustomerKey,ProductKey,TerritoryKey,Quantity,UnitPrice,DiscountRate,SalesAmount,StoreKey
103440,69461,20140331,29618,973,10,1,1020.594000,0.000000,1020.594000,602
103441,69461,20140331,29618,977,10,1,323.994000,0.000000,323.994000,602
103451,69461,20140331,29618,799,10,1,672.294000,0.000000,672.294000,602
103464,69462,20140331,30009,715,2,1,29.994000,0.000000,29.994000,1450
103467,69463,20140331,29583,992,3,1,323.994000,0.000000,323.994000,524
103469,69464,20140331,29786,748,7,1,818.700000,0.000000,818.700000,962
103471,69464,20140331,29786,996,7,1,72.894000,0.000000,72.894000,962
103475,69464,20140331,29786,949,7,1,105.294000,0.000000,105.294000,962
103479,69464,20140331,29786,808,7,1,26.724000,0.000000,26.724000,962
103482,69464,20140331,29786,747,7,1,809.760000,0.000000,809.760000,962
103484,69464,20140331,29786,948,7,1,63.900000,0.000000,63.900000,962
103519,69464,20140331,29786,809,7,1,37.152000,0.000000,37.152000,962
103527,69465,20140331,29817,797,5,1,672.294000,0.000000,672.294000,1030
103536,69465,20140331,29817,799,5,1,672.294000,0.000000,672.294000,1030
103540,69465,20140331,29817,975,5,1,1020.594000,0.000000,1020.594000,1030
103545,69465,20140331,29817,998,5,1,323.994000,0.000000,323.994000,1030
103550,69465,20140331,29817,813,5,1,72.162000,0.000000,72.162000,1030
103556,69465,20140331,29817,801,5,1,672.294000,0.000000,672.294000,1030
103557,69465,20140331,29817,973,5,1,1020.594000,0.000000,1020.594000,1030
103558,69465,20140331,29817,976,5,1,1020.594000,0.000000,1020.594000,1030
103560,69465,20140331,29817,793,5,1,1466.010000,0.000000,1466.010000,1030
103561,69465,20140331,29817,792,5,1,1466.010000,0.000000,1466.010000,1030
103562,69465,20140331,29817,822,5,1,356.898000,0.000000,356.898000,1030
103564,69465,20140331,29817,738,5,1,202.332000,0.000000,202.332000,1030
103566,69465,20140331,29817,876,5,1,72.000000,0.000000,72.000000,1030
103579,69466,20140331,29716,796,4,1,1466.010000,0.000000,1466.010000,816
103580,69466,20140331,29716,997,4,1,323.994000,0.000000,323.994000,816
103581,69466,20140331,29716,800,4,1,672.294000,0.000000,672.294000,816
103582,69466,20140331,29716,975,4,1,1020.594000,0.000000,1020.594000,816
103584,69466,20140331,29716,881,4,1,32.394000,0.000000,32.394000,816
103587,69466,20140331,29716,974,4,1,1020.594000,0.000000,1020.594000,816
103589,69466,20140331,29716,977,4,1,323.994000,0.000000,323.994000,816
103591,69466,20140331,29716,940,4,1,48.594000,0.000000,48.594000,816
103598,69466,20140331,29716,801,4,1,672.294000,0.000000,672.294000,816
103599,69466,20140331,29716,798,4,1,672.294000,0.000000,672.294000,816
103603,69466,20140331,29716,711,4,1,20.994000,0.000000,20.994000,816
103605,69467,20140331,30014,883,2,1,32.394000,0.000000,32.394000,1462
103606,69467,20140331,30014,952,2,1,12.144000,0.000000,12.144000,1462
103610,69467,20140331,30014,957,2,1,1430.442000,0.000000,1430.442000,1462
103611,69467,20140331,30014,972,2,1,728.910000,0.000000,728.910000,1462
103615,69467,20140331,30014,965,2,1,445.410000,0.000000,445.410000,1462
103617,69467,20140331,30014,954,2,1,1430.442000,0.000000,1430.442000,1462
103626,69468,20140331,29593,906,3,1,218.454000,0.000000,218.454000,546
103630,69468,20140331,29593,808,3,1,26.724000,0.000000,26.724000,546
103631,69469,20140331,30115,801,6,1,672.294000,0.000000,672.294000,1988
103651,69471,20140331,29818,868,1,1,41.994000,0.000000,41.994000,1032
103656,69471,20140331,29818,707,1,1,20.994000,0.000000,20.994000,1032
103661,69471,20140331,29818,925,1,1,149.874000,0.000000,149.874000,1032
103666,69471,20140331,29818,944,1,1,158.430000,0.000000,158.430000,1032
103671,69472,20140331,30085,808,5,1,26.724000,0.000000,26.724000,1924
103672,69472,20140331,30085,935,5,1,24.294000,0.000000,24.294000,1924
103677,69473,20140331,30054,739,2,1,818.700000,0.000000,818.700000,1856
103681,69474,20140331,30011,998,5,1,323.994000,0.000000,323.994000,1456
103685,69474,20140331,30011,938,5,1,24.294000,0.000000,24.294000,1456
103689,69474,20140331,30011,884,5,1,32.394000,0.000000,32.394000,1456
103691,69475,20140331,29643,958,1,1,445.410000,0.000000,445.410000,656
103700,69475,20140331,29643,896,1,1,200.052000,0.000000,200.052000,656
103701,69475,20140331,29643,886,1,1,200.052000,0.000000,200.052000,656
103714,69475,20140331,29643,873,1,1,1.374000,0.000000,1.374000,656
103716,69475,20140331,29643,965,1,1,445.410000,0.000000,445.410000,656
103719,69475,20140331,29643,970,1,1,728.910000,0.000000,728.910000,656
103721,69475,20140331,29643,959,1,1,445.410000,0.000000,445.410000,656
103722,69475,20140331,29643,953,1,1,728.910000,0.000000,728.910000,656
103728,69475,20140331,29643,967,1,1,1430.442000,0.000000,1430.442000,656
103729,69475,20140331,29643,893,1,1,602.346000,0.000000,602.346000,656
103736,69476,20140331,29828,937,2,1,48.594000,0.000000,48.594000,1052
103739,69476,20140331,29828,918,2,1,158.430000,0.000000,158.430000,1052
103741,69476,20140331,29828,809,2,1,37.152000,0.000000,37.152000,1052
103744,69476,20140331,29828,904,2,1,218.454000,0.000000,218.454000,1052
103749,69478,20140331,29895,977,6,1,323.994000,0.000000,323.994000,1200
103750,69478,20140331,29895,797,6,1,672.294000,0.000000,672.294000,1200
103753,69478,20140331,29895,973,6,1,1020.594000,0.000000,1020.594000,1200
103754,69478,20140331,29895,975,6,1,1020.594000,0.000000,1020.594000,1200
103755,69478,20140331,29895,793,6,1,1466.010000,0.000000,1466.010000,1200
103760,69478,20140331,29895,836,6,1,356.898000,0.000000,356.898000,1200
103772,69478,20140331,29895,796,6,1,1466.010000,0.000000,1466.010000,1200
103776,69478,20140331,29895,997,6,1,323.994000,0.000000,323.994000,1200
103779,69478,20140331,29895,998,6,1,323.994000,0.000000,323.994000,1200
103780,69478,20140331,29895,794,6,1,1466.010000,0.000000,1466.010000,1200
103788,69479,20140331,29911,997,6,1,323.994000,0.000000,323.994000,1238
103789,69479,20140331,29911,999,6,1,323.994000,0.000000,323.994000,1238
103793,69479,20140331,29911,801,6,1,672.294000,0.000000,672.294000,1238
103795,69479,20140331,29911,974,6,1,1020.594000,0.000000,1020.594000,1238
103796,69479,20140331,29911,793,6,1,1466.010000,0.000000,1466.010000,1238
103797,69479,20140331,29911,795,6,1,1466.010000,0.000000,1466.010000,1238
103811,69479,20140331,29911,977,6,1,323.994000,0.000000,323.994000,1238
103817,69479,20140331,29911,940,6,1,48.594000,0.000000,48.594000,1238
103821,69479,20140331,29911,796,6,1,1466.010000,0.000000,1466.010000,1238
103822,69479,20140331,29911,976,6,1,1020.594000,0.000000,1020.594000,1238
103829,69480,20140331,29517,947,3,1,54.942000,0.000000,54.942000,360
103831,69481,20140331,29509,836,2,1,356.898000,0.000000,356.898000,344
103834,69481,20140331,29509,883,2,1,32.394000,0.000000,32.394000,344
103843,69482,20140331,29666,961,6,1,445.410000,0.000000,445.410000,708
103846,69482,20140331,29666,945,6,1,54.894000,0.000000,54.894000,708
103847,69482,20140331,29666,965,6,1,445.410000,0.000000,445.410000,708
103850,69483,20140331,29766,782,6,1,1376.994000,0.000000,1376.994000,920
103851,69484,20140331,29991,981,1,1,461.694000,0.000000,461.694000,1412
103852,69484,20140331,29991,784,1,1,1376.994000,0.000000,1376.994000,1412
103854,69485,20140331,29945,992,5,1,323.994000,0.000000,323.994000,1310
103857,69485,20140331,29945,936,5,1,37.254000,0.000000,37.254000,1310
103859,69486,20140331,29764,999,4,1,323.994000,0.000000,323.994000,914
103861,69487,20140331,29800,973,1,1,1020.594000,0.000000,1020.594000,992
103865,69488,20140331,29816,876,1,1,72.000000,0.000000,72.000000,1028
103869,69489,20140331,29675,998,2,1,323.994000,0.000000,323.994000,728
103871,69489,20140331,29675,999,2,1,323.994000,0.000000,323.994000,728
103873,69490,20140331,29503,808,6,1,26.724000,0.000000,26.724000,332
103874,69490,20140331,29503,906,6,1,218.454000,0.000000,218.454000,332
103875,69490,20140331,29503,743,6,1,809.760000,0.000000,809.760000,332
103876,69491,20140331,29556,972,9,1,728.910000,0.000000,728.910000,456
103877,69491,20140331,29556,969,9,1,1430.442000,0.000000,1430.442000,456
103879,69491,20140331,29556,864,9,1,38.100000,0.000000,38.100000,456
103884,69493,20140331,29633,712,2,1,5.394000,0.000000,5.394000,634
103887,69494,20140331,29989,913,7,1,31.584000,0.000000,31.584000,1408
103892,69495,20140331,29569,835,3,1,356.898000,0.000000,356.898000,494
103893,69496,20140331,30062,836,5,1,356.898000,0.000000,356.898000,1872
103895,69498,20140331,29985,782,10,1,1376.994000,0.000000,1376.994000,1398
103899,69499,20140331,29752,739,2,1,818.700000,0.000000,818.700000,890
103903,69500,20140331,29588,944,1,1,158.430000,0.000000,158.430000,536
103910,69501,20140331,29792,908,4,1,16.272000,0.000000,16.272000,976
103911,69501,20140331,29792,910,4,1,31.584000,0.000000,31.584000,976
103912,69501,20140331,29792,949,4,1,105.294000,0.000000,105.294000,976
103915,69501,20140331,29792,926,4,1,149.874000,0.000000,149.874000,976
103924,69501,20140331,29792,944,4,1,158.430000,0.000000,158.430000,976
103933,69501,20140331,29792,747,4,1,809.760000,0.000000,809.760000,976
103935,69501,20140331,29792,925,4,1,149.874000,0.000000,149.874000,976
103939,69501,20140331,29792,996,4,1,72.894000,0.000000,72.894000,976
103942,69502,20140331,29846,801,5,1,672.294000,0.000000,672.294000,1090
103943,69502,20140331,29846,813,5,1,72.162000,0.000000,72.162000,1090
103945,69502,20140331,29846,822,5,1,356.898000,0.000000,356.898000,1090
103991,69505,20140331,29901,905,4,1,218.454000,0.000000,218.454000,1214
103993,69505,20140331,29901,926,4,1,149.874000,0.000000,149.874000,1214
103995,69505,20140331,29901,904,4,1,218.454000,0.000000,218.454000,1214
103997,69505,20140331,29901,868,4,1,41.994000,0.000000,41.994000,1214
103999,69505,20140331,29901,925,4,1,149.874000,0.000000,149.874000,1214
104000,69505,20140331,29901,917,4,1,158.430000,0.000000,158.430000,1214
104003,69505,20140331,29901,937,4,1,48.594000,0.000000,48.594000,1214
104005,69505,20140331,29901,935,4,1,24.294000,0.000000,24.294000,1214
104006,69506,20140331,29979,972,7,1,728.910000,0.000000,728.910000,1384
104009,69506,20140331,29979,953,7,1,728.910000,0.000000,728.910000,1384
104010,69506,20140331,29979,952,7,1,12.144000,0.000000,12.144000,1384
104011,69506,20140331,29979,945,7,1,54.894000,0.000000,54.894000,1384
104012,69506,20140331,29979,979,7,1,445.410000,0.000000,445.410000,1384
104017,69506,20140331,29979,864,7,1,38.100000,0.000000,38.100000,1384
104020,69506,20140331,29979,877,7,1,4.770000,0.000000,4.770000,1384
104023,69507,20140331,29731,717,2,1,858.900000,0.000000,858.900000,846
104024,69507,20140331,29731,799,2,1,672.294000,0.000000,672.294000,846
104064,69509,20140331,30063,956,4,1,1430.442000,0.000000,1430.442000,1874
104066,69509,20140331,30063,971,4,1,728.910000,0.000000,728.910000,1874
104069,69509,20140331,30063,978,4,1,445.410000,0.000000,445.410000,1874
104070,69509,20140331,30063,969,4,1,1430.442000,0.000000,1430.442000,1874
104071,69509,20140331,30063,979,4,1,445.410000,0.000000,445.410000,1874
104075,69509,20140331,30063,964,4,1,445.410000,0.000000,445.410000,1874
104077,69509,20140331,30063,893,4,1,602.346000,0.000000,602.346000,1874
104079,69509,20140331,30063,970,4,1,728.910000,0.000000,728.910000,1874
104080,69509,20140331,30063,894,4,1,72.876000,0.000000,72.876000,1874
104084,69509,20140331,30063,949,4,1,105.294000,0.000000,105.294000,1874
104087,69509,20140331,30063,996,4,1,72.894000,0.000000,72.894000,1874
104090,69510,20140331,29880,870,5,1,2.994000,0.000000,2.994000,1164
104097,69511,20140331,29609,900,8,1,200.052000,0.000000,200.052000,582
104100,69511,20140331,29609,962,8,1,445.410000,0.000000,445.410000,582
104105,69511,20140331,29609,965,8,1,445.410000,0.000000,445.410000,582
104126,69511,20140331,29609,896,8,1,200.052000,0.000000,200.052000,582
104130,69511,20140331,29609,963,8,1,445.410000,0.000000,445.410000,582
104139,69513,20140331,29963,799,5,1,672.294000,0.000000,672.294000,1350
104142,69513,20140331,29963,836,5,1,356.898000,0.000000,356.898000,1350
104144,69513,20140331,29963,801,5,1,672.294000,0.000000,672.294000,1350
104147,69513,20140331,29963,795,5,1,1466.010000,0.000000,1466.010000,1350
104148,69513,20140331,29963,798,5,1,672.294000,0.000000,672.294000,1350
104149,69513,20140331,29963,838,5,1,858.900000,0.000000,858.900000,1350
104150,69513,20140331,29963,722,5,1,202.332000,0.000000,202.332000,1350
104154,69514,20140331,30022,998,4,1,323.994000,0.000000,323.994000,1478
104157,69514,20140331,30022,976,4,1,1020.594000,0.000000,1020.594000,1478
104159,69514,20140331,30022,938,4,1,24.294000,0.000000,24.294000,1478
104164,69515,20140331,30095,977,4,1,323.994000,0.000000,323.994000,1946
104165,69515,20140331,30095,800,4,1,672.294000,0.000000,672.294000,1946
104168,69515,20140331,30095,938,4,1,24.294000,0.000000,24.294000,1946
104171,69515,20140331,30095,813,4,1,72.162000,0.000000,72.162000,1946
104172,69515,20140331,30095,939,4,1,37.254000,0.000000,37.254000,1946
104173,69515,20140331,30095,794,4,1,1466.010000,0.000000,1466.010000,1946
104176,69515,20140331,30095,796,4,1,1466.010000,0.000000,1466.010000,1946
104181,69515,20140331,30095,973,4,1,1020.594000,0.000000,1020.594000,1946
104184,69515,20140331,30095,976,4,1,1020.594000,0.000000,1020.594000,1946
104185,69515,20140331,30095,792,4,1,1466.010000,0.000000,1466.010000,1946
104186,69515,20140331,30095,738,4,1,202.332000,0.000000,202.332000,1946
104187,69516,20140331,29516,895,9,1,200.052000,0.000000,200.052000,358
104189,69517,20140331,29506,890,4,1,602.346000,0.000000,602.346000,338
104190,69517,20140331,29506,947,4,1,54.942000,0.000000,54.942000,338
104191,69517,20140331,29506,961,4,1,445.410000,0.000000,445.410000,338
104192,69517,20140331,29506,885,4,1,602.346000,0.000000,602.346000,338
104196,69518,20140331,29968,925,5,1,149.874000,0.000000,149.874000,1362
104199,69518,20140331,29968,924,5,1,149.874000,0.000000,149.874000,1362
104202,69518,20140331,29968,742,5,1,818.700000,0.000000,818.700000,1362
104204,69518,20140331,29968,952,5,1,12.144000,0.000000,12.144000,1362
104210,69518,20140331,29968,994,5,1,32.394000,0.000000,32.394000,1362
104214,69518,20140331,29968,808,5,1,26.724000,0.000000,26.724000,1362
104219,69518,20140331,29968,894,5,1,72.876000,0.000000,72.876000,1362
104221,69518,20140331,29968,868,5,1,41.994000,0.000000,41.994000,1362
104223,69519,20140331,29640,798,5,1,672.294000,0.000000,672.294000,650
104225,69520,20140331,29910,990,6,1,323.994000,0.000000,323.994000,1236
104226,69520,20140331,29910,910,6,1,31.584000,0.000000,31.584000,1236
104227,69520,20140331,29910,708,6,1,20.994000,0.000000,20.994000,1236
104234,69520,20140331,29910,993,6,1,323.994000,0.000000,323.994000,1236
104241,69520,20140331,29910,905,6,1,218.454000,0.000000,218.454000,1236
104246,69520,20140331,29910,904,6,1,218.454000,0.000000,218.454000,1236
104247,69520,20140331,29910,983,6,1,461.694000,0.000000,461.694000,1236
104248,69520,20140331,29910,937,6,1,48.594000,0.000000,48.594000,1236
104249,69520,20140331,29910,908,6,1,16.272000,0.000000,16.272000,1236
104257,69520,20140331,29910,980,6,1,461.694000,0.000000,461.694000,1236
104261,69520,20140331,29910,782,6,1,1376.994000,0.000000,1376.994000,1236
104262,69520,20140331,29910,810,6,1,72.162000,0.000000,72.162000,1236
104263,69520,20140331,29910,917,6,1,158.430000,0.000000,158.430000,1236
104267,69521,20140331,29727,959,1,1,445.410000,0.000000,445.410000,838
104270,69521,20140331,29727,963,1,1,445.410000,0.000000,445.410000,838
104275,69521,20140331,29727,893,1,1,602.346000,0.000000,602.346000,838
104278,69521,20140331,29727,887,1,1,602.346000,0.000000,602.346000,838
104279,69521,20140331,29727,890,1,1,602.346000,0.000000,602.346000,838
104284,69521,20140331,29727,947,1,1,54.942000,0.000000,54.942000,838
104285,69521,20140331,29727,955,1,1,1430.442000,0.000000,1430.442000,838
104287,69521,20140331,29727,900,1,1,200.052000,0.000000,200.052000,838
104301,69522,20140331,29705,836,6,1,356.898000,0.000000,356.898000,794
104314,69522,20140331,29705,938,6,1,24.294000,0.000000,24.294000,794
104321,69522,20140331,29705,822,6,1,356.898000,0.000000,356.898000,794
104324,69523,20140331,30002,835,2,1,356.898000,0.000000,356.898000,1434
104325,69524,20140331,29719,836,1,1,356.898000,0.000000,356.898000,822
104326,69524,20140331,29719,795,1,1,1466.010000,0.000000,1466.010000,822
104329,69525,20140331,30112,795,1,1,1466.010000,0.000000,1466.010000,1982
104331,69525,20140331,30112,822,1,1,356.898000,0.000000,356.898000,1982
104334,69525,20140331,30112,801,1,1,672.294000,0.000000,672.294000,1982
104336,69525,20140331,30112,974,1,1,1020.594000,0.000000,1020.594000,1982
104337,69525,20140331,30112,976,1,1,1020.594000,0.000000,1020.594000,1982
104338,69525,20140331,30112,793,1,1,1466.010000,0.000000,1466.010000,1982
104339,69525,20140331,30112,836,1,1,356.898000,0.000000,356.898000,1982
104340,69525,20140331,30112,884,1,1,32.394000,0.000000,32.394000,1982
104344,69525,20140331,30112,798,1,1,672.294000,0.000000,672.294000,1982
104349,69525,20140331,30112,997,1,1,323.994000,0.000000,323.994000,1982
104350,69525,20140331,30112,939,1,1,37.254000,0.000000,37.254000,1982
104352,69525,20140331,30112,977,1,1,323.994000,0.000000,323.994000,1982
104353,69525,20140331,30112,796,1,1,1466.010000,0.000000,1466.010000,1982
104375,69526,20140331,29947,873,2,1,1.374000,0.000000,1.374000,1316
104384,69527,20140331,29560,801,4,1,672.294000,0.000000,672.294000,474
104385,69527,20140331,29560,974,4,1,1020.594000,0.000000,1020.594000,474
104386,69527,20140331,29560,813,4,1,72.162000,0.000000,72.162000,474
104389,69527,20140331,29560,860,4,1,14.694000,0.000000,14.694000,474
104392,69527,20140331,29560,977,4,1,323.994000,0.000000,323.994000,474
104394,69527,20140331,29560,940,4,1,48.594000,0.000000,48.594000,474
104398,69527,20140331,29560,835,4,1,356.898000,0.000000,356.898000,474
104401,69527,20140331,29560,838,4,1,858.900000,0.000000,858.900000,474
104407,69528,20140331,29523,918,4,1,158.430000,0.000000,158.430000,372
104408,69528,20140331,29523,905,4,1,218.454000,0.000000,218.454000,372
104413,69528,20140331,29523,926,4,1,149.874000,0.000000,149.874000,372
104415,69528,20140331,29523,944,4,1,158.430000,0.000000,158.430000,372
104418,69528,20140331,29523,990,4,1,323.994000,0.000000,323.994000,372
104426,69528,20140331,29523,748,4,1,818.700000,0.000000,818.700000,372
104429,69528,20140331,29523,983,4,1,461.694000,0.000000,461.694000,372
104430,69528,20140331,29523,980,4,1,461.694000,0.000000,461.694000,372
104432,69528,20140331,29523,924,4,1,149.874000,0.000000,149.874000,372
104434,69528,20140331,29523,936,4,1,37.254000,0.000000,37.254000,372
104435,69528,20140331,29523,780,4,1,1391.994000,0.000000,1391.994000,372
104442,69528,20140331,29523,917,4,1,158.430000,0.000000,158.430000,372
104448,69528,20140331,29523,779,4,1,1391.994000,0.000000,1391.994000,372
104454,69529,20140331,29753,935,1,1,24.294000,0.000000,24.294000,892
104455,69530,20140331,29936,963,1,1,445.410000,0.000000,445.410000,1292
104465,69531,20140331,29923,996,7,1,72.894000,0.000000,72.894000,1262
104499,69532,20140331,29522,983,4,1,461.694000,0.000000,461.694000,370
104501,69532,20140331,29522,989,4,1,323.994000,0.000000,323.994000,370
104502,69532,20140331,29522,944,4,1,158.430000,0.000000,158.430000,370
104503,69532,20140331,29522,936,4,1,37.254000,0.000000,37.254000,370
104507,69532,20140331,29522,905,4,1,218.454000,0.000000,218.454000,370
104511,69532,20140331,29522,992,4,1,323.994000,0.000000,323.994000,370
104513,69532,20140331,29522,982,4,1,461.694000,0.000000,461.694000,370
104516,69532,20140331,29522,904,4,1,218.454000,0.000000,218.454000,370
104522,69532,20140331,29522,937,4,1,48.594000,0.000000,48.594000,370
104524,69532,20140331,29522,743,4,1,809.760000,0.000000,809.760000,370
104527,69532,20140331,29522,926,4,1,149.874000,0.000000,149.874000,370
104530,69532,20140331,29522,809,4,1,37.152000,0.000000,37.152000,370
104531,69532,20140331,29522,707,4,1,20.994000,0.000000,20.994000,370
104533,69532,20140331,29522,918,4,1,158.430000,0.000000,158.430000,370
104535,69532,20140331,29522,908,4,1,16.272000,0.000000,16.272000,370
104544,69533,20140331,29896,993,5,1,323.994000,0.000000,323.994000,1202
104547,69533,20140331,29896,925,5,1,149.874000,0.000000,149.874000,1202
104549,69533,20140331,29896,981,5,1,461.694000,0.000000,461.694000,1202
104550,69533,20140331,29896,917,5,1,158.430000,0.000000,158.430000,1202
104552,69533,20140331,29896,983,5,1,461.694000,0.000000,461.694000,1202
104554,69533,20140331,29896,904,5,1,218.454000,0.000000,218.454000,1202
104555,69533,20140331,29896,905,5,1,218.454000,0.000000,218.454000,1202
104562,69533,20140331,29896,991,5,1,323.994000,0.000000,323.994000,1202
104565,69533,20140331,29896,982,5,1,461.694000,0.000000,461.694000,1202
104568,69533,20140331,29896,935,5,1,24.294000,0.000000,24.294000,1202
104569,69533,20140331,29896,910,5,1,31.584000,0.000000,31.584000,1202
104570,69533,20140331,29896,918,5,1,158.430000,0.000000,158.430000,1202
104574,69533,20140331,29896,937,5,1,48.594000,0.000000,48.594000,1202
104576,69533,20140331,29896,936,5,1,37.254000,0.000000,37.254000,1202
104583,69535,20140331,29940,916,7,1,31.584000,0.000000,31.584000,1300
104609,69535,20140331,29940,885,7,1,602.346000,0.000000,602.346000,1300
104616,69536,20140331,29732,992,4,1,323.994000,0.000000,323.994000,848
104617,69536,20140331,29732,783,4,1,1376.994000,0.000000,1376.994000,848
104625,69536,20140331,29732,868,4,1,41.994000,0.000000,41.994000,848
104629,69536,20140331,29732,944,4,1,158.430000,0.000000,158.430000,848
104634,69536,20140331,29732,781,4,1,1391.994000,0.000000,1391.994000,848
104635,69536,20140331,29732,809,4,1,37.152000,0.000000,37.152000,848
104642,69536,20140331,29732,808,4,1,26.724000,0.000000,26.724000,848
104644,69536,20140331,29732,935,4,1,24.294000,0.000000,24.294000,848
104651,69537,20140331,29863,888,6,1,602.346000,0.000000,602.346000,1130
104656,69538,20140331,29544,868,6,1,41.994000,0.000000,41.994000,428
104660,69539,20140331,29784,838,4,1,858.900000,0.000000,858.900000,958
104661,69539,20140331,29784,793,4,1,1466.010000,0.000000,1466.010000,958
104662,69539,20140331,29784,813,4,1,72.162000,0.000000,72.162000,958
104663,69539,20140331,29784,913,4,1,31.584000,0.000000,31.584000,958
104664,69539,20140331,29784,794,4,1,1466.010000,0.000000,1466.010000,958
104665,69539,20140331,29784,718,4,1,858.900000,0.000000,858.900000,958
104666,69539,20140331,29784,795,4,1,1466.010000,0.000000,1466.010000,958
104674,69540,20140331,29608,889,6,1,602.346000,0.000000,602.346000,580
104679,69540,20140331,29608,916,6,1,31.584000,0.000000,31.584000,580
104687,69540,20140331,29608,955,6,1,1430.442000,0.000000,1430.442000,580
104691,69540,20140331,29608,970,6,1,728.910000,0.000000,728.910000,580
104698,69540,20140331,29608,896,6,1,200.052000,0.000000,200.052000,580
104701,69540,20140331,29608,892,6,1,602.346000,0.000000,602.346000,580
104703,69540,20140331,29608,885,6,1,602.346000,0.000000,602.346000,580
104709,69541,20140331,29830,992,6,1,323.994000,0.000000,323.994000,1056
104713,69541,20140331,29830,983,6,1,461.694000,0.000000,461.694000,1056
104716,69542,20140331,29698,974,6,1,1020.594000,0.000000,1020.594000,780
104717,69542,20140331,29698,793,6,1,1466.010000,0.000000,1466.010000,780
104719,69542,20140331,29698,939,6,1,37.254000,0.000000,37.254000,780
104720,69542,20140331,29698,835,6,1,356.898000,0.000000,356.898000,780
104728,69542,20140331,29698,838,6,1,858.900000,0.000000,858.900000,780
104736,69542,20140331,29698,940,6,1,48.594000,0.000000,48.594000,780
104738,69542,20140331,29698,938,6,1,24.294000,0.000000,24.294000,780
104740,69542,20140331,29698,708,6,1,20.994000,0.000000,20.994000,780
104741,69543,20140331,29851,836,10,1,356.898000,0.000000,356.898000,1102
104743,69544,20140331,29543,999,2,1,323.994000,0.000000,323.994000,422
104745,69544,20140331,29543,976,2,1,1020.594000,0.000000,1020.594000,422
104747,69544,20140331,29543,722,2,1,202.332000,0.000000,202.332000,422
104749,69544,20140331,29543,813,2,1,72.162000,0.000000,72.162000,422
104760,69544,20140331,29543,939,2,1,37.254000,0.000000,37.254000,422
104761,69544,20140331,29543,822,2,1,356.898000,0.000000,356.898000,422
104800,69545,20140331,29616,877,4,1,4.770000,0.000000,4.770000,598
104807,69546,20140331,30047,940,4,1,48.594000,0.000000,48.594000,1838
104808,69546,20140331,30047,717,4,1,858.900000,0.000000,858.900000,1838
104809,69546,20140331,30047,793,4,1,1466.010000,0.000000,1466.010000,1838
104813,69546,20140331,30047,939,4,1,37.254000,0.000000,37.254000,1838
104814,69546,20140331,30047,874,4,1,5.394000,0.000000,5.394000,1838
104815,69546,20140331,30047,822,4,1,356.898000,0.000000,356.898000,1838
104816,69546,20140331,30047,836,4,1,356.898000,0.000000,356.898000,1838
104817,69546,20140331,30047,794,4,1,1466.010000,0.000000,1466.010000,1838
104820,69547,20140331,29590,936,3,1,37.254000,0.000000,37.254000,540
104823,69549,20140331,30035,969,4,1,1430.442000,0.000000,1430.442000,1812
104824,69549,20140331,30035,972,4,1,728.910000,0.000000,728.910000,1812
104834,69550,20140331,29706,885,9,1,602.346000,0.000000,602.346000,796
104838,69550,20140331,29706,895,9,1,200.052000,0.000000,200.052000,796
104840,69550,20140331,29706,966,9,1,1430.442000,0.000000,1430.442000,796
104844,69550,20140331,29706,970,9,1,728.910000,0.000000,728.910000,796
104845,69551,20140331,29990,797,10,1,672.294000,0.000000,672.294000,1410
104857,69553,20140331,29665,876,9,1,72.000000,0.000000,72.000000,706
104864,69554,20140331,30030,877,10,1,4.770000,0.000000,4.770000,1802
104878,69557,20140331,29868,870,10,1,2.994000,0.000000,2.994000,1140
104881,69557,20140331,29868,782,10,1,1376.994000,0.000000,1376.994000,1140
104884,69558,20140331,29615,962,10,1,445.410000,0.000000,445.410000,596
104886,69558,20140331,29615,873,10,1,1.374000,0.000000,1.374000,596
104888,69558,20140331,29615,899,10,1,200.052000,0.000000,200.052000,596
104889,69558,20140331,29615,888,10,1,602.346000,0.000000,602.346000,596
104890,69558,20140331,29615,959,10,1,445.410000,0.000000,445.410000,596
104902,69558,20140331,29615,979,10,1,445.410000,0.000000,445.410000,596
104908,69558,20140331,29615,915,10,1,23.484000,0.000000,23.484000,596
104912,69558,20140331,29615,887,10,1,602.346000,0.000000,602.346000,596
104915,69559,20140331,29511,948,3,1,63.900000,0.000000,63.900000,348
104916,69560,20140331,29918,935,6,1,24.294000,0.000000,24.294000,1252
104917,69560,20140331,29918,784,6,1,1376.994000,0.000000,1376.994000,1252
104918,69560,20140331,29918,906,6,1,218.454000,0.000000,218.454000,1252
104920,69560,20140331,29918,936,6,1,37.254000,0.000000,37.254000,1252
104923,69560,20140331,29918,910,6,1,31.584000,0.000000,31.584000,1252
104930,69560,20140331,29918,748,6,1,818.700000,0.000000,818.700000,1252
104931,69560,20140331,29918,937,6,1,48.594000,0.000000,48.594000,1252
104937,69560,20140331,29918,808,6,1,26.724000,0.000000,26.724000,1252
104938,69560,20140331,29918,810,6,1,72.162000,0.000000,72.162000,1252
104941,69560,20140331,29918,743,6,1,809.760000,0.000000,809.760000,1252
104944,69560,20140331,29918,783,6,1,1376.994000,0.000000,1376.994000,1252
104952,69561,20140331,29913,992,3,1,323.994000,0.000000,323.994000,1242
